,file_path,bbox_data
0,../YOLO_scanner/images/license.jpg,"[(6, [0.422861, 0.249582, 0.266199, 0.065581]), (0, [0.45007, 0.300334, 0.341374, 0.059315]), (7, [0.492987, 0.349206, 0.417672, 0.066834]), (4, [0.591304, 0.432331, 0.630575, 0.121972]), (8, [0.236185, 0.55848, 0.398317, 0.050125])]"
1,../YOLO_scanner/images/aadharback.jpg,"[(4, [0.730308, 0.505728, 0.385274, 0.523585])]"
2,../YOLO_scanner/images/aadharfront.jpg,"[(0, [0.429053, 0.308428, 0.176609, 0.079111]), (3, [0.57061, 0.565408, 0.212336, 0.058428]), (2, [0.493091, 0.634953, 0.093023, 0.067218]), (5, [0.516684, 0.773009, 0.358611, 0.101344])]"
3,../YOLO_scanner/images/aadhar_ajoe.jpg,"[(0, [0.408627, 0.143146, 0.19762, 0.038856]), (1, [0.456439, 0.199099, 0.288993, 0.035748]), (2, [0.466001, 0.303233, 0.099873, 0.038856]), (3, [0.541436, 0.267485, 0.212495, 0.023314]), (4, [0.765618, 0.786602, 0.397365, 0.21604]), (5, [0.488313, 0.378614, 0.365491, 0.046627])]"
4,../YOLO_scanner/images/aadhar_ajoe_back.jpg,"[(4, [0.777226, 0.492143, 0.403198, 0.475714])]"
5,../YOLO_scanner/images/aadhar_ajoe_front.jpg,"[(0, [0.422194, 0.275738, 0.227891, 0.074098]), (1, [0.46875, 0.401967, 0.316752, 0.077377]), (3, [0.553146, 0.540984, 0.232993, 0.055082]), (2, [0.467474, 0.607213, 0.094813, 0.064262]), (5, [0.491497, 0.783279, 0.364796, 0.101639])]"
6,../YOLO_scanner/images/aadhar_amma_full.jpg,"[(0, [0.543808, 0.176871, 0.356308, 0.040816]), (8, [0.497664, 0.210884, 0.247664, 0.040816]), (2, [0.474883, 0.251701, 0.190421, 0.037415]), (5, [0.532126, 0.374575, 0.283879, 0.031463]), (4, [0.487734, 0.755527, 0.765187, 0.181122])]"
7,../YOLO_scanner/images/aadhar_parvathy.jpg,"[(4, [0.276186, 0.382188, 0.38834, 0.122204]), (5, [0.242589, 0.91893, 0.157115, 0.029553]), (0, [0.229743, 0.801518, 0.137352, 0.023163]), (1, [0.245553, 0.826677, 0.163043, 0.033546]), (4, [0.843379, 0.819888, 0.238142, 0.090256])]"
8,../YOLO_scanner/images/aadhar_vinay.jpg,"[(4, [0.382222, 0.388636, 0.435556, 0.097273]), (0, [0.423333, 0.822727, 0.291111, 0.034545]), (3, [0.523333, 0.884545, 0.22, 0.016364]), (2, [0.461111, 0.901818, 0.148889, 0.027273]), (5, [0.476667, 0.943636, 0.362222, 0.034545])]"
9,../YOLO_scanner/images/asokan_aadhar.png,"[(0, [0.413835, 0.163842, 0.182039, 0.041431]), (8, [0.468447, 0.200565, 0.291262, 0.043315]), (2, [0.398058, 0.248588, 0.145631, 0.056497]), (5, [0.496359, 0.411488, 0.317961, 0.047081]), (4, [0.507282, 0.73823, 0.975728, 0.218456])]"
10,../YOLO_scanner/images/dl.jpg,"[(6, [0.417506, 0.111933, 0.265743, 0.036489]), (0, [0.480479, 0.142505, 0.399244, 0.0286]), (7, [0.445214, 0.166667, 0.346348, 0.031558]), (4, [0.683879, 0.236193, 0.503778, 0.115385]), (8, [0.215995, 0.280572, 0.381612, 0.036489])]"
11,../YOLO_scanner/images/dl2.jpg,"[(0, [0.489295, 0.140039, 0.426952, 0.033531]), (7, [0.460957, 0.169132, 0.357683, 0.030572]), (4, [0.683879, 0.236193, 0.506297, 0.107495]), (8, [0.221662, 0.283531, 0.390428, 0.032544]), (6, [0.405542, 0.113412, 0.274559, 0.037475])]"
12,../YOLO_scanner/images/dl_sijja.jpg,"[(6, [0.415828, 0.269806, 0.26624, 0.070254]), (0, [0.497713, 0.329596, 0.42452, 0.070254]), (7, [0.45151, 0.380419, 0.332113, 0.064275]), (4, [0.593321, 0.506726, 0.343092, 0.203288]), (8, [0.227356, 0.606129, 0.36871, 0.061286])]"
13,../YOLO_scanner/images/editedpassport.jpg,"[(10, [0.573117, 0.204845, 0.474986, 0.090098]), (9, [0.871633, 0.128347, 0.251787, 0.110497]), (0, [0.482408, 0.302592, 0.304563, 0.101997]), (8, [0.879329, 0.426689, 0.2232, 0.074798]), (11, [0.519241, 0.521037, 0.35624, 0.093498]), (12, [0.591809, 0.623034, 0.318857, 0.096898])]"
14,../YOLO_scanner/images/election_id_sijja.jpg,"[(0, [0.424904, 0.714844, 0.767651, 0.092882]), (7, [0.342747, 0.898872, 0.639281, 0.092882]), (14, [0.816431, 0.171441, 0.331194, 0.096354])]"
15,../YOLO_scanner/images/elect_id_unknown.jpg,"[(14, [0.808105, 0.196289, 0.30957, 0.082031]), (0, [0.442383, 0.763672, 0.851562, 0.082031]), (7, [0.438477, 0.932617, 0.830078, 0.099609])]"
16,../YOLO_scanner/images/id_sija_election.jpg,"[(0, [0.442263, 0.719531, 0.681293, 0.075]), (7, [0.396074, 0.903906, 0.561201, 0.078125]), (14, [0.752309, 0.203516, 0.319861, 0.053906])]"
17,../YOLO_scanner/images/jose_dl.jpg,"[(6, [0.422652, 0.279967, 0.281768, 0.067323]), (0, [0.49116, 0.335796, 0.405525, 0.070608]), (7, [0.48232, 0.380131, 0.396685, 0.070608]), (4, [0.666851, 0.510673, 0.474033, 0.206897]), (8, [0.21105, 0.563218, 0.40442, 0.075534])]"
18,../YOLO_scanner/images/just.jpg,"[(6, [0.428427, 0.061146, 0.295648, 0.086317]), (0, [0.458646, 0.127946, 0.37914, 0.07807]), (7, [0.506311, 0.192271, 0.463879, 0.087967]), (4, [0.615505, 0.30168, 0.700335, 0.160539]), (8, [0.221145, 0.467717, 0.44229, 0.065974])]"
19,../YOLO_scanner/images/lenish_passport.jpg,"[(10, [0.480769, 0.140021, 0.284024, 0.037554]), (0, [0.475592, 0.178112, 0.244083, 0.042918]), (9, [0.840237, 0.098712, 0.227811, 0.066524]), (8, [0.857988, 0.206545, 0.189349, 0.031116]), (11, [0.526627, 0.26824, 0.331361, 0.036481]), (12, [0.554734, 0.308476, 0.272189, 0.041845]), (4, [0.434172, 0.792382, 0.693787, 0.138412])]"
20,../YOLO_scanner/images/modelpan.jpg,"[(13, [0.465017, 0.315152, 0.295222, 0.157576]), (0, [0.297782, 0.574242, 0.513652, 0.112121]), (7, [0.223549, 0.721212, 0.392491, 0.084848]), (8, [0.133959, 0.933333, 0.206485, 0.09697])]"
21,../YOLO_scanner/images/modelpassport.jpg,"[(9, [0.88171, 0.184524, 0.236581, 0.08631]), (0, [0.478131, 0.30878, 0.298211, 0.087798]), (8, [0.877734, 0.418155, 0.2167, 0.071429]), (11, [0.550199, 0.516369, 0.370775, 0.080357]), (12, [0.601392, 0.61756, 0.318091, 0.095238])]"
22,../YOLO_scanner/images/neweditedpassport.jpg,"[(9, [0.87935, 0.177945, 0.232019, 0.125313]), (10, [0.574412, 0.233083, 0.488565, 0.092231]), (0, [0.465529, 0.329825, 0.292675, 0.105263]), (8, [0.87935, 0.45213, 0.212131, 0.095238]), (11, [0.504309, 0.548872, 0.345708, 0.082206]), (12, [0.586013, 0.642356, 0.310242, 0.081704])]"
23,../YOLO_scanner/images/newgoodpassport.jpg,"[(9, [0.869124, 0.147059, 0.250254, 0.086134]), (10, [0.574231, 0.224002, 0.463307, 0.071954]), (0, [0.495773, 0.317752, 0.311126, 0.073529]), (8, [0.880284, 0.411502, 0.223199, 0.075105]), (11, [0.512175, 0.523372, 0.352722, 0.075105]), (12, [0.583192, 0.626838, 0.285086, 0.082458])]"
24,../YOLO_scanner/images/newpassortanand.jpg,"[(9, [0.87352, 0.147059, 0.245519, 0.110294]), (10, [0.568651, 0.229254, 0.472438, 0.06145]), (0, [0.453669, 0.323792, 0.224214, 0.06145]), (8, [0.874535, 0.417542, 0.229963, 0.066176]), (11, [0.534833, 0.53125, 0.373013, 0.066702]), (12, [0.557322, 0.63104, 0.221846, 0.059349])]"
25,../YOLO_scanner/images/pan.jpg,"[(0, [0.155271, 0.260321, 0.270655, 0.139908]), (7, [0.264957, 0.393349, 0.498575, 0.135321]), (8, [0.116809, 0.512615, 0.216524, 0.12156]), (13, [0.166667, 0.683486, 0.287749, 0.174312])]"
26,../YOLO_scanner/images/pan1.jpeg,"[(13, [0.557012, 0.129225, 0.356488, 0.107356]), (0, [0.570773, 0.251491, 0.465269, 0.133201]), (7, [0.541284, 0.498012, 0.390564, 0.200795]), (8, [0.517693, 0.707753, 0.332896, 0.135189])]"
27,../YOLO_scanner/images/pan2.jpeg,"[(13, [0.567296, 0.128571, 0.41761, 0.12]), (0, [0.535849, 0.294286, 0.43522, 0.180952]), (7, [0.642767, 0.47619, 0.616352, 0.198095]), (8, [0.510692, 0.704762, 0.359748, 0.152381])]"
28,../YOLO_scanner/images/pan_ajoe.jpg,"[(0, [0.155262, 0.290745, 0.278383, 0.170352]), (7, [0.11379, 0.414414, 0.184033, 0.108108]), (8, [0.116122, 0.49959, 0.217729, 0.108108]), (13, [0.15267, 0.721949, 0.268015, 0.130221])]"
29,../YOLO_scanner/images/pan_card.jpg,"[(0, [0.149101, 0.286327, 0.268705, 0.141304]), (7, [0.184712, 0.421053, 0.314748, 0.092677]), (8, [0.130576, 0.530034, 0.217986, 0.096682]), (13, [0.155935, 0.699085, 0.273022, 0.108696])]"
30,../YOLO_scanner/images/pan_paaru.jpg,"[(13, [0.443995, 0.22759, 0.342956, 0.078685]), (0, [0.190531, 0.283865, 0.265589, 0.043825]), (7, [0.204388, 0.36006, 0.237875, 0.048805]), (8, [0.181293, 0.447709, 0.203233, 0.054781])]"
31,../YOLO_scanner/images/passport_ajith.jpg,"[(9, [0.83953, 0.593142, 0.216569, 0.058852]), (10, [0.423027, 0.621595, 0.166341, 0.033074]), (0, [0.459883, 0.663911, 0.212655, 0.038911]), (8, [0.85225, 0.707685, 0.210698, 0.02821]), (11, [0.488584, 0.754864, 0.303979, 0.035992]), (12, [0.55349, 0.802043, 0.204175, 0.037938])]"
32,../YOLO_scanner/images/passport_ajith_back.jpg,"[(4, [0.262116, 0.596579, 0.455973, 0.269618])]"
33,../YOLO_scanner/images/passport_ajith_back_cropped.jpg,"[(4, [0.289761, 0.592052, 0.490785, 0.268612])]"
34,../YOLO_scanner/images/passport_ajith_fit.jpg,"[(9, [0.868909, 0.183482, 0.24571, 0.109792]), (10, [0.426561, 0.232938, 0.177763, 0.068249]), (0, [0.479753, 0.320475, 0.264928, 0.069238]), (8, [0.863761, 0.42087, 0.195607, 0.058358]), (11, [0.501716, 0.508902, 0.297872, 0.07814]), (12, [0.52814, 0.602868, 0.144818, 0.074184])]"
35,../YOLO_scanner/images/passport_ajith_front.jpg,"[(9, [0.860861, 0.172088, 0.247745, 0.100735]), (10, [0.429216, 0.231899, 0.195003, 0.071354]), (0, [0.469119, 0.325289, 0.249827, 0.075551]), (8, [0.876475, 0.424449, 0.230396, 0.080797]), (11, [0.510062, 0.53148, 0.326162, 0.068206]), (12, [0.528799, 0.628541, 0.172103, 0.058762])]"
36,../YOLO_scanner/images/passport_asokan.jpg,"[(9, [0.875532, 0.058252, 0.248936, 0.045307]), (10, [0.465426, 0.09911, 0.262766, 0.038026]), (0, [0.410638, 0.138754, 0.178723, 0.041262]), (8, [0.844149, 0.188916, 0.203191, 0.03479]), (11, [0.506915, 0.246764, 0.343617, 0.032362]), (12, [0.52234, 0.296521, 0.153191, 0.025081]), (4, [0.365426, 0.771036, 0.690426, 0.186084])]"
37,../YOLO_scanner/images/passport_new.jpg,"[(9, [0.87352, 0.165069, 0.236726, 0.058573]), (10, [0.588772, 0.231896, 0.497125, 0.049521]), (0, [0.403957, 0.333067, 0.113967, 0.056976]), (8, [0.865573, 0.435037, 0.191748, 0.051118]), (11, [0.509469, 0.533546, 0.327021, 0.060703]), (12, [0.531958, 0.642705, 0.180588, 0.051118])]"
38,../YOLO_scanner/images/passport_nirmala.jpg,"[(10, [0.472656, 0.111776, 0.245312, 0.03992]), (0, [0.519531, 0.159182, 0.320312, 0.036926]), (9, [0.8875, 0.103293, 0.225, 0.042914]), (8, [0.857812, 0.211078, 0.20625, 0.03493]), (11, [0.58125, 0.243513, 0.475, 0.037924]), (12, [0.520312, 0.281437, 0.215625, 0.02994]), (4, [0.464062, 0.775948, 0.88125, 0.178643])]"
39,../YOLO_scanner/images/passport_paaru.jpg,"[(9, [0.834548, 0.106771, 0.208455, 0.044792]), (10, [0.414723, 0.131771, 0.126822, 0.028125]), (0, [0.499271, 0.172917, 0.287172, 0.03125]), (8, [0.836006, 0.219271, 0.170554, 0.030208]), (11, [0.496356, 0.261458, 0.27551, 0.03125]), (12, [0.511662, 0.30625, 0.125364, 0.025]), (4, [0.325073, 0.782292, 0.51312, 0.127083])]"
40,../YOLO_scanner/images/passport_sarath.jpg,"[(9, [0.878352, 0.103505, 0.208812, 0.050926]), (10, [0.448276, 0.113095, 0.170498, 0.037037]), (0, [0.448276, 0.155754, 0.166667, 0.035053]), (8, [0.881705, 0.214947, 0.186782, 0.02381]), (11, [0.528736, 0.255622, 0.331418, 0.032407]), (12, [0.518199, 0.300265, 0.113027, 0.029101]), (4, [0.420498, 0.80291, 0.798851, 0.145503])]"
41,../YOLO_scanner/images/ramuaadharfull.jpg,"[(0, [0.343137, 0.114607, 0.167592, 0.038106]), (3, [0.569922, 0.13597, 0.282279, 0.031755]), (2, [0.431558, 0.177685, 0.115057, 0.033199]), (5, [0.490936, 0.373701, 0.471328, 0.07015]), (4, [0.741213, 0.690531, 0.485017, 0.177829])]"
42,../YOLO_scanner/images/ramu_aadhar.jpg,"[(0, [0.38605, 0.132678, 0.16989, 0.041756]), (3, [0.586153, 0.165679, 0.240677, 0.033944]), (2, [0.457528, 0.1941, 0.085635, 0.028825]), (5, [0.504316, 0.386045, 0.429903, 0.059806]), (4, [0.720994, 0.695043, 0.441298, 0.194504])]"
43,../YOLO_scanner/images/ramu_pan.jpg,"[(0, [0.161247, 0.296741, 0.245257, 0.103098]), (7, [0.289973, 0.4375, 0.50271, 0.135684]), (8, [0.144309, 0.537927, 0.208672, 0.080128]), (13, [0.192243, 0.690171, 0.327575, 0.138889])]"
44,../YOLO_scanner/images/ramu_passport.jpg,"[(9, [0.86875, 0.087623, 0.2375, 0.042892]), (10, [0.539062, 0.11826, 0.378125, 0.030637]), (0, [0.438281, 0.16973, 0.182812, 0.030637]), (8, [0.851562, 0.213848, 0.196875, 0.030637]), (11, [0.532813, 0.267157, 0.328125, 0.031863]), (12, [0.520312, 0.316176, 0.15, 0.029412]), (4, [0.269531, 0.815564, 0.435937, 0.131127])]"
45,../YOLO_scanner/images/samplepan.jpg,"[(0, [0.223958, 0.302857, 0.371528, 0.182857]), (7, [0.192708, 0.465714, 0.309028, 0.12]), (8, [0.177083, 0.582857, 0.270833, 0.091429]), (13, [0.180556, 0.751429, 0.291667, 0.108571])]"
46,../YOLO_scanner/images/sarath_aadhar.jpg,"[(0, [0.444307, 0.139299, 0.259901, 0.038745]), (8, [0.461634, 0.171125, 0.294554, 0.041513]), (2, [0.418936, 0.219557, 0.201733, 0.038745]), (5, [0.519183, 0.373155, 0.352723, 0.056273]), (4, [0.483911, 0.708487, 0.910891, 0.210332])]"
47,../YOLO_scanner/images/sija_pan.jpg,"[(0, [0.212, 0.28678, 0.328, 0.117271]), (7, [0.154667, 0.400853, 0.218667, 0.093817]), (8, [0.147333, 0.512793, 0.209333, 0.083156]), (13, [0.160667, 0.681237, 0.244, 0.134328])]"
48,../YOLO_scanner/images/sija_passport.jpg,"[(9, [0.42655, 0.611058, 0.130728, 0.056731]), (10, [0.205863, 0.625, 0.082884, 0.026923]), (0, [0.204515, 0.66875, 0.070755, 0.029808]), (8, [0.417116, 0.720673, 0.095687, 0.033654]), (11, [0.251011, 0.761538, 0.161051, 0.026923]), (12, [0.255391, 0.806731, 0.076819, 0.025]), (4, [0.65903, 0.7875, 0.261456, 0.132692])]"
49,../YOLO_scanner/images/skewed_pan_card.jpg,"[(0, [0.236654, 0.493298, 0.192708, 0.071768]), (7, [0.284993, 0.553756, 0.263997, 0.058643]), (8, [0.245931, 0.600531, 0.155924, 0.04496]), (13, [0.305827, 0.665457, 0.277669, 0.082658])]"
50,../YOLO_scanner/images/vinay_passport.jpg,"[(9, [0.829946, 0.579072, 0.218157, 0.050189]), (10, [0.514905, 0.600379, 0.368564, 0.024621]), (0, [0.445122, 0.641098, 0.237127, 0.028409]), (8, [0.821816, 0.685606, 0.177507, 0.030303]), (11, [0.506775, 0.732955, 0.327913, 0.026515]), (12, [0.506098, 0.780303, 0.161247, 0.026515])]"
51,../YOLO_scanner/images/voters_id_sijja.jpg,"[(0, [0.464781, 0.721094, 0.740185, 0.075]), (7, [0.399538, 0.896094, 0.586605, 0.1]), (14, [0.754619, 0.198437, 0.329099, 0.079687])]"
